peça1;300;300;3
peça2;400;200;1
peça3;200;400;2
peça4;300;500;5
peça5;500;300;7
peça6;250;250;20
peça7;1000;1000;2
peça8;900;800;1
peça9;556;789;1
peça10;1200;800;4
peça11;700;70;1
peça12;200;100;2
peça13;150;150;5
peça14;350;175;3
peça15;600;400;2
peça16;800;600;1
peça17;200;350;4
peça18;110;220;3
peça19;175;275;6
peça20;340;510;2
peça21;450;450;2
peça22;100;900;1
peça23;900;200;2
peça24;700;300;2
peça25;480;500;3
peça26;320;210;4
peça27;160;330;5
peça28;210;310;7
peça29;290;290;3
peça30;305;225;2
peça31;415;275;1
peça32;385;195;3
peça33;700;100;2
peça34;460;360;4
peça35;250;750;1
peça36;360;470;2
peça37;110;150;10
peça38;510;520;2
peça39;690;710;1
peça40;270;360;3
peça41;295;420;4
peça42;380;180;2
peça43;225;330;3
peça44;495;505;1
peça45;398;602;1
peça46;175;175;7
peça47;550;260;1
peça48;650;440;2
peça49;120;420;6
peça50;430;250;2
peça51;290;310;4
peça52;410;280;2
peça53;650;300;3
peça54;300;650;2
peça55;325;365;3
peça56;210;270;5
peça57;600;300;1
peça58;870;370;2
peça59;375;370;3
peça60;410;410;2
peça61;180;120;5
peça62;340;240;3